feature,importance
X2,1.7619541007616164
X7,1.380091979348698
X6,1.1724017272168201
X8,0.8347768621847361
X5,0.6973985309646278
X3,0.6889157307972462
X1,0.35409869980995945
X0,0.0
X4,0.0
X9,0.0
