feature,importance
X0,5723.448555547701
X8,5005.057363664918
X6,4999.069925074943
X4,3178.551316895534
X3,885.3321199439952
X7,817.3298019148053
X5,621.7252781785755
X2,533.6119297739459
X1,270.1556976683338
X9,178.42856477753168
