feature,importance
X1,12.700833493283595
X7,2.3214962337076983
X8,1.4559974638158737
X9,0.9872206598653968
X5,0.7302343295071446
X6,0.718895226305424
X3,0.6713735960199918
X0,0.14430361060012062
X2,0.0
X4,0.0
