feature,importance
X2,0.4130933926424227
X3,0.36664897358390247
X6,0.2570839100384255
X4,0.2562877248158926
X1,0.16741464518254776
X0,0.1483631292384696
X5,0.07718926091608996
X8,0.05107464779411146
X7,0.046094654796212706
X9,0.023706026570321233
