feature,importance
X5,2.256355695371374
X8,0.48816148961147543
X4,0.4763761385499493
X2,0.4548929318216801
X1,0.11537925654573933
X7,0.1094427951993384
X0,0.07733852170670402
X6,0.0597667127222999
X3,0.0
X9,0.0
