feature,importance
X6,0.38402285009285614
X7,0.28127091572677887
X3,0.17695834845311023
X0,0.15029743301695922
X1,0.08817009097497185
X4,0.059662253894055356
X9,0.03653387169932929
X2,0.03235024041468753
X8,0.025427087989233686
X5,0.016751295843971267
