feature,importance
X1,1.2755139841964616
X0,0.8905084108192959
X6,0.6419100290635826
X9,0.14583403071816478
X3,0.10285629659834741
X8,0.08988279932808291
X5,0.06884358162910696
X4,0.05709405342567063
X2,0.03763192637801297
X7,0.028306110577737926
