feature,importance
X7,0.5748576749873888
X9,0.42366106897503947
X0,0.34166888191545025
X4,0.2646288230707031
X6,0.2296833459606849
X3,0.22966476672660238
X5,0.10745812124898899
X8,0.09585423247904937
X1,0.0
X2,0.0
