feature,importance
X4,0.1750474495392791
X5,0.13006515776786523
X0,0.09038832619456313
X8,0.08787389169830571
X2,0.08502623255350023
X6,0.08247400268311605
X7,0.07362330057000929
X1,0.0
X3,0.0
X9,0.0
