feature,importance
X4,0.8680926059924426
X7,0.7071376751029607
X1,0.40329878715216494
X9,0.27106611536958924
X3,0.1374740461552697
X0,0.08985884788678328
X5,0.07588624593623926
X2,0.0428892136798489
X6,0.04015174711768757
X8,0.039441838358553596
