feature,importance
X9,43.655715421870745
X8,7.580386117820035
X6,3.2554048557861983
X5,1.2683446457458012
X0,0.7654356695601376
X2,0.7522301716018645
X7,0.7477294302089575
X4,0.6263155914163678
X1,0.6024308014710228
X3,0.5557599520194549
