feature,importance
X3,0.3502152856302549
X4,0.2698255870918896
X9,0.08616313866461256
X7,0.06513039187588436
X5,0.05814657644278998
X6,0.050706593085607994
X8,0.03546873818126743
X2,0.020744839413043597
X1,0.01966188346267521
X0,0.01867165864006921
