feature,importance
X8,3.1808122648651427
X9,0.9848102733467377
X5,0.8774317624077811
X6,0.7431346982105677
X3,0.5114398245271904
X7,0.1622951543225632
X2,0.1184552988084266
X4,0.06760840391853151
X0,0.06453540361499872
X1,0.037659473751104636
