feature,importance
X9,1.5262188029551411
X0,1.099838573686916
X5,1.0293384175708662
X7,0.7579557720949812
X3,0.5798891396232801
X8,0.047041728464457144
X1,0.039766919164849916
X4,0.03565594105420556
X6,0.03481587522390046
X2,0.033597908247641535
