feature,importance
X6,0.35274452855070876
X7,0.256773972068843
X3,0.18702168258582844
X1,0.17076310965252894
X0,0.14728113265442436
X8,0.06952465887678139
X4,0.06013322551962268
X2,0.03403276965545005
X5,0.03306723629770149
X9,0.02078989790905498
