feature,importance
X6,0.5321028892563959
X7,0.22850648357899705
X5,0.1242250398299992
X9,0.11965026152544332
X3,0.07012004811179519
X2,0.050844802973809874
X8,0.049931261636468625
X1,0.0404159424575171
X0,0.020115050900755983
X4,0.018963990432460852
