feature,importance
X1,1.5967792925700997
X6,1.3274226702748069
X8,0.8666131567965495
X9,0.43588555261262807
X4,0.3961722129958451
X2,0.39216452455446865
X5,0.2539442915038695
X3,0.13858339487678528
X0,0.0
X7,0.0
