feature,importance
X9,4.990807635327561
X8,0.9607473525624293
X6,0.7891173243242338
X5,0.2683404132821374
X7,0.14826521842532808
X0,0.11122047016568581
X3,0.05091030682399771
X2,0.040052571387773205
X1,0.02387273415204919
X4,0.009945648749803266
