feature,importance
X7,0.39310419957809445
X6,0.29022400654572816
X3,0.1324445789039091
X0,0.11545450097731885
X4,0.057510243920579816
X1,0.045788475591090776
X5,0.026485755752976722
X2,0.02559581154136686
X8,0.023600088613208406
X9,0.004979164123276718
